config,seed,output_file,log_file,best_solution,time_found,bit_count,selected_size,a_count,c_count,g_count,t_count,count_min1,count_min2,count_min3,count_min4,min_sum,max_sum
legacy_redumis,384,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_384.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_384.txt,128,10007.3,17440,128,200,244,268,312,200,244,268,312,6,19
legacy_redumis,385,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_385.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_385.txt,136,10012.6,17440,136,212,244,300,332,212,244,300,332,8,19
legacy_redumis,386,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_386.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_386.txt,136,10009.4,17440,136,188,256,288,356,188,256,288,356,8,19
legacy_redumis,387,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_387.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_387.txt,130,10075.6,17440,130,201,254,266,319,201,254,266,319,7,20
legacy_redumis,388,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_388.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_388.txt,136,10010.2,17440,136,220,236,308,324,220,236,308,324,7,19
legacy_redumis,389,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_389.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_389.txt,130,10009.8,17440,130,193,227,293,327,193,227,293,327,8,19
legacy_redumis,390,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_390.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_390.txt,136,10007.2,17440,136,200,244,300,344,200,244,300,344,8,20
legacy_redumis,391,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_391.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_391.txt,128,10008.4,17440,128,197,245,267,315,197,245,267,315,7,19
legacy_redumis,392,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_392.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_392.txt,129,10013.7,17440,129,199,252,264,317,199,252,264,317,6,20
legacy_redumis,393,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_393.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_393.txt,130,10008.0,17440,130,185,244,276,335,185,244,276,335,7,20
legacy_redumis,394,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_394.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_394.txt,136,10008.8,17440,136,208,240,304,336,208,240,304,336,8,20
legacy_redumis,395,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_395.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_395.txt,128,10013.5,17440,128,194,230,282,318,194,230,282,318,8,19
legacy_redumis,396,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_396.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_396.txt,130,10012.4,17440,130,192,241,279,328,192,241,279,328,8,19
legacy_redumis,397,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_397.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_397.txt,136,10033.1,17440,136,202,238,306,342,202,238,306,342,8,20
legacy_redumis,398,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_398.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_398.txt,136,10009.3,17440,136,212,236,308,332,212,236,308,332,8,19
legacy_redumis,399,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_399.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_399.txt,128,10011.3,17440,128,186,234,278,326,186,234,278,326,8,20
legacy_redumis,400,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_400.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_400.txt,128,10011.3,17440,128,194,238,274,318,194,238,274,318,7,19
legacy_redumis,401,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_401.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_401.txt,136,10026.8,17440,136,194,254,290,350,194,254,290,350,8,19
legacy_redumis,402,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_402.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_402.txt,136,10013.2,17440,136,204,248,296,340,204,248,296,340,8,20
legacy_redumis,403,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_403.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_403.txt,134,10008.0,17440,134,210,246,290,326,210,246,290,326,6,19
legacy_redumis,404,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_404.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_404.txt,128,10012.0,17440,128,180,234,278,332,180,234,278,332,8,19
legacy_redumis,405,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_405.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_405.txt,128,10009.9,17440,128,196,232,280,316,196,232,280,316,9,19
legacy_redumis,406,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_406.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_406.txt,136,10011.5,17440,136,214,242,302,330,214,242,302,330,8,19
legacy_redumis,407,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_407.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_407.txt,136,10011.1,17440,136,206,246,298,338,206,246,298,338,7,19
legacy_redumis,408,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_408.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_408.txt,136,10009.4,17440,136,210,254,290,334,210,254,290,334,7,19
legacy_redumis,409,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_409.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_409.txt,136,10010.0,17440,136,214,246,298,330,214,246,298,330,8,20
legacy_redumis,410,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_410.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_410.txt,128,10009.2,17440,128,194,230,282,318,194,230,282,318,7,19
legacy_redumis,411,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_411.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_411.txt,136,10010.5,17440,136,206,254,290,338,206,254,290,338,7,20
legacy_redumis,412,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_412.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_412.txt,130,10008.0,17440,130,191,240,280,329,191,240,280,329,9,19
legacy_redumis,413,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_413.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_413.txt,130,10008.9,17440,130,207,225,295,313,207,225,295,313,7,19
legacy_redumis,414,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_414.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_414.txt,132,10006.4,17440,132,193,248,280,335,193,248,280,335,8,20
legacy_redumis,415,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_415.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_415.txt,136,10011.2,17440,136,206,238,306,338,206,238,306,338,7,19
legacy_redumis,416,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_416.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_416.txt,128,10012.2,17440,128,186,234,278,326,186,234,278,326,7,18
legacy_redumis,417,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_417.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_417.txt,128,10006.2,17440,128,188,228,284,324,188,228,284,324,6,20
legacy_redumis,418,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_418.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_418.txt,128,10011.8,17440,128,187,231,281,325,187,231,281,325,7,20
legacy_redumis,419,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_419.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_419.txt,130,10015.3,17440,130,201,225,295,319,201,225,295,319,7,19
legacy_redumis,420,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_420.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_420.txt,134,10006.3,17440,134,198,252,284,338,198,252,284,338,7,19
legacy_redumis,421,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_421.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_421.txt,136,36032.6,17440,136,214,242,302,330,214,242,302,330,8,20
legacy_redumis,422,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_422.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_422.txt,136,36038.2,17440,136,208,244,300,336,208,244,300,336,7,20
legacy_redumis,423,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_423.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_423.txt,136,36029.3,17440,136,214,244,300,330,214,244,300,330,8,18
legacy_redumis,424,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_424.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_424.txt,136,36034.9,17440,136,198,250,294,346,198,250,294,346,7,20
legacy_redumis,425,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_425.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_425.txt,136,36028.9,17440,136,196,256,288,348,196,256,288,348,8,20
legacy_redumis,426,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_426.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_426.txt,136,36034.9,17440,136,202,252,292,342,202,252,292,342,6,19
legacy_redumis,427,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_427.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_427.txt,136,36041.4,17440,136,216,252,292,328,216,252,292,328,6,18
legacy_redumis,428,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_428.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_428.txt,136,36027.5,17440,136,208,252,292,336,208,252,292,336,7,20
legacy_redumis,429,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_429.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_429.txt,136,36032.5,17440,136,216,252,292,328,216,252,292,328,8,20
legacy_redumis,430,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_430.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_430.txt,136,36034.8,17440,136,200,248,296,344,200,248,296,344,7,20
legacy_redumis,431,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_431.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_431.txt,136,36024.9,17440,136,208,240,304,336,208,240,304,336,7,19
legacy_redumis,432,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_432.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_432.txt,136,36027.4,17440,136,202,254,290,342,202,254,290,342,8,19
legacy_redumis,433,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_433.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_433.txt,136,36027.3,17440,136,202,246,298,342,202,246,298,342,7,20
legacy_redumis,434,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_434.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_434.txt,136,36025.0,17440,136,190,254,290,354,190,254,290,354,8,19
legacy_redumis,435,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_435.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_435.txt,136,36021.8,17440,136,204,244,300,340,204,244,300,340,7,19
legacy_redumis,436,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_436.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_436.txt,136,36037.4,17440,136,204,244,300,340,204,244,300,340,8,18
legacy_redumis,437,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_437.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_437.txt,136,36035.5,17440,136,208,256,288,336,208,256,288,336,7,20
legacy_redumis,438,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_438.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_438.txt,136,36043.1,17440,136,210,246,298,334,210,246,298,334,6,19
legacy_redumis,439,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_439.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_439.txt,136,36051.4,17440,136,202,238,306,342,202,238,306,342,7,19
legacy_redumis,440,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_440.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_440.txt,136,36021.1,17440,136,200,240,304,344,200,240,304,344,8,20
legacy_redumis,441,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_441.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_441.txt,136,36024.5,17440,136,212,248,296,332,212,248,296,332,8,20
legacy_redumis,442,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_442.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_442.txt,136,36034.4,17440,136,220,252,292,324,220,252,292,324,8,20
legacy_redumis,443,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_443.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_443.txt,136,36036.6,17440,136,200,248,296,344,200,248,296,344,7,20
legacy_redumis,444,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_444.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_444.txt,136,36027.0,17440,136,202,258,286,342,202,258,286,342,8,20
legacy_redumis,445,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_445.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_445.txt,136,36022.0,17440,136,206,250,294,338,206,250,294,338,7,20
legacy_redumis,446,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_446.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_446.txt,136,36028.3,17440,136,188,260,284,356,188,260,284,356,8,19
legacy_redumis,447,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_447.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_447.txt,136,36018.4,17440,136,212,248,296,332,212,248,296,332,8,20
legacy_redumis,448,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_448.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_448.txt,136,36035.7,17440,136,202,254,290,342,202,254,290,342,7,19
legacy_redumis,449,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_449.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_449.txt,136,36038.0,17440,136,198,250,294,346,198,250,294,346,6,20
legacy_redumis,450,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_450.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_450.txt,136,36184.1,17440,136,210,246,298,334,210,246,298,334,7,20
legacy_redumis,451,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_451.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_451.txt,136,36028.2,17440,136,204,252,292,340,204,252,292,340,7,19
legacy_redumis,452,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_452.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_452.txt,136,36032.6,17440,136,204,248,296,340,204,248,296,340,7,19
legacy_redumis,453,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_453.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_453.txt,136,36021.1,17440,136,208,260,284,336,208,260,284,336,8,19
legacy_redumis,454,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_454.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_454.txt,136,36115.4,17440,136,210,256,288,334,210,256,288,334,7,19
legacy_redumis,455,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_455.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_455.txt,136,36030.0,17440,136,190,250,294,354,190,250,294,354,7,19
legacy_redumis,456,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_456.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_456.txt,136,36026.5,17440,136,214,258,286,330,214,258,286,330,6,18
legacy_redumis,457,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_457.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_457.txt,136,36035.5,17440,136,200,244,300,344,200,244,300,344,8,20
legacy_redumis,458,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_458.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_458.txt,136,36021.6,17440,136,214,246,298,330,214,246,298,330,8,19
legacy_redumis,459,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_459.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_459.txt,136,36034.2,17440,136,202,242,302,342,202,242,302,342,8,19
legacy_redumis,460,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_460.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_460.txt,136,36021.2,17440,136,208,246,298,336,208,246,298,336,7,20
legacy_redumis,461,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_461.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_461.txt,136,36159.8,17440,136,204,244,300,340,204,244,300,340,7,19
legacy_redumis,462,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_462.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_462.txt,136,36019.2,17440,136,206,258,286,338,206,258,286,338,7,19
legacy_redumis,463,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_463.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_463.txt,136,36030.7,17440,136,204,254,290,340,204,254,290,340,8,20
legacy_redumis,464,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_464.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_464.txt,136,36209.5,17440,136,200,244,300,344,200,244,300,344,8,20
legacy_redumis,465,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_465.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_465.txt,136,36027.2,17440,136,224,252,292,320,224,252,292,320,7,19
legacy_redumis,466,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_466.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_466.txt,136,36026.7,17440,136,202,254,290,342,202,254,290,342,8,19
legacy_redumis,467,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_467.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_467.txt,136,36029.1,17440,136,208,244,300,336,208,244,300,336,7,20
legacy_redumis,468,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_468.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_468.txt,136,36022.3,17440,136,210,234,310,334,210,234,310,334,7,19
legacy_redumis,469,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_469.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_469.txt,136,36020.3,17440,136,212,248,296,332,212,248,296,332,7,19
legacy_redumis,470,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_470.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_470.txt,136,36016.6,17440,136,196,260,284,348,196,260,284,348,8,19
legacy_redumis,471,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_471.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_471.txt,136,36017.4,17440,136,210,254,290,334,210,254,290,334,8,19
legacy_redumis,472,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_472.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_472.txt,136,36020.9,17440,136,200,256,288,344,200,256,288,344,7,19
legacy_redumis,473,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_473.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_473.txt,136,36020.5,17440,136,204,246,298,340,204,246,298,340,6,19
legacy_redumis,474,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_474.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_474.txt,136,36019.9,17440,136,198,250,294,346,198,250,294,346,8,20
legacy_redumis,475,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_475.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_475.txt,136,36045.7,17440,136,202,252,292,342,202,252,292,342,8,18
legacy_redumis,476,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_476.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_476.txt,136,36018.9,17440,136,210,246,298,334,210,246,298,334,8,20
legacy_redumis,477,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_477.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_477.txt,136,36020.3,17440,136,206,262,282,338,206,262,282,338,8,20
legacy_redumis,478,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_478.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_478.txt,136,36027.0,17440,136,200,236,308,344,200,236,308,344,7,19
legacy_redumis,479,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_479.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_479.txt,136,36019.2,17440,136,214,234,310,330,214,234,310,330,7,19
legacy_redumis,480,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_480.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_480.txt,136,36024.7,17440,136,204,248,296,340,204,248,296,340,6,19
legacy_redumis,481,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_481.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_481.txt,136,36028.0,17440,136,206,242,302,338,206,242,302,338,8,19
legacy_redumis,482,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_482.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_482.txt,136,36016.8,17440,136,216,252,292,328,216,252,292,328,7,19
legacy_redumis,483,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_483.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_483.txt,136,36021.5,17440,136,206,250,294,338,206,250,294,338,8,19
legacy_redumis,484,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_484.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_484.txt,136,36033.0,17440,136,210,258,286,334,210,258,286,334,7,19
legacy_redumis,485,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_485.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_485.txt,136,36024.4,17440,136,204,250,294,340,204,250,294,340,8,20
legacy_redumis,486,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_486.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_486.txt,136,36018.2,17440,136,196,252,292,348,196,252,292,348,8,19
legacy_redumis,487,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_487.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_487.txt,136,36021.7,17440,136,204,248,296,340,204,248,296,340,7,20
legacy_redumis,488,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_488.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_488.txt,136,36026.0,17440,136,206,262,282,338,206,262,282,338,9,19
legacy_redumis,489,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_489.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_489.txt,136,36019.1,17440,136,202,254,290,342,202,254,290,342,7,19
legacy_redumis,490,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_490.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_490.txt,136,36016.8,17440,136,204,248,296,340,204,248,296,340,7,19
legacy_redumis,491,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_491.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_491.txt,136,36017.9,17440,136,216,248,296,328,216,248,296,328,7,19
legacy_redumis,492,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_492.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_492.txt,136,36017.2,17440,136,196,244,300,348,196,244,300,348,9,19
legacy_redumis,493,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_493.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_493.txt,136,36016.5,17440,136,192,260,284,352,192,260,284,352,8,20
legacy_redumis,494,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_494.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_494.txt,136,36018.0,17440,136,186,250,294,358,186,250,294,358,7,19
legacy_redumis,495,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_495.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_495.txt,136,36016.6,17440,136,208,244,300,336,208,244,300,336,7,18
legacy_redumis,496,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_496.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_496.txt,136,36010.9,17440,136,200,260,284,344,200,260,284,344,7,20
legacy_redumis,497,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_497.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_497.txt,136,36019.1,17440,136,200,256,288,344,200,256,288,344,7,19
legacy_redumis,498,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_498.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_498.txt,136,36019.1,17440,136,202,244,300,342,202,244,300,342,6,19
legacy_redumis,499,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_499.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_499.txt,136,36014.2,17440,136,202,252,292,342,202,252,292,342,6,19
legacy_redumis,500,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_500.txt,/home/vandriel/Documents/GitHub/KaMIS/test/results8/output_8_log_500.txt,136,36021.4,17440,136,208,264,280,336,208,264,280,336,8,19
